0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46572,118424,168709,208035,241478,270033,293372,314700,334233,352620,368573,384587,398397,411372,422698,434196,444746,454447,463541,472000,479060,486803,493319,500255,507037,511846,517698,523416,527225,530361,534862,538758,541658,543970,546532,549920,552310,555052,556193,556569,557976,560668,560982,560883,562375,561753,562637,562244,561897,560540,560119,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46048,115982,165558,205193,236509,262876,287893,309411,327096,345944,362411,376636,389684,402669,414280,426641,435949,447207,454650,464333,471420,478630,486208,492038,498294,504649,508424,512899,518330,521228,525561,529556,531961,535951,538358,539418,541363,543835,545638,546174,547659,549461,550446,550618,552168,552444,552628,552254,552710,550703,550977,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44461,113591,162345,200754,231956,258449,281881,303965,322518,338532,355260,369386,384060,395431,407146,418103,427723,437555,446508,454113,461134,471216,476710,482701,487402,492630,498145,503417,506990,511282,515159,518491,522201,525155,527329,529318,531929,534659,535692,535963,538758,538058,539430,540153,541461,539927,540687,541413,539811,540637,540113,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44217,110743,159223,196576,227035,253646,276830,297088,315125,332851,346798,361733,375050,387653,397921,407659,418699,428073,435890,444833,450985,458626,463980,473418,477725,482074,487287,492536,496623,501350,503316,507560,509611,512643,516093,519202,520334,522114,524395,524665,525508,525462,528533,529829,528835,529048,529558,529627,528245,529137,529152,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43126,108502,155509,191224,221263,246996,268405,289565,308016,323487,339030,351769,365050,378249,388182,398034,406776,415742,425631,433559,441184,447134,454636,459579,465115,472157,475109,481266,483581,488247,492122,494769,499006,499764,502715,505842,507000,509752,510355,513374,512879,512903,515202,515754,514334,516024,516131,516058,515250,515724,515346,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41274,105531,151046,186365,214994,239262,262666,281630,297856,313726,330005,342258,355557,365660,377468,386841,396984,406433,414026,420641,427722,436084,441928,446071,453034,457725,463522,466462,471131,474187,477238,481390,484300,486869,489244,491174,493264,495000,494398,498690,499531,498737,500999,501452,502108,502428,500797,501783,503128,500217,500720,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40467,101970,146326,179726,208707,231844,253993,273534,289255,305806,318792,331931,344316,354968,365909,376072,385039,393364,401072,408553,415273,421396,428140,433279,438622,444128,447659,451514,456318,461221,462893,466976,469654,472183,475040,475669,478584,480500,481086,483606,484283,484613,485954,486938,485561,486712,487163,486525,485382,485679,485524,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38603,98602,141573,174587,201778,224448,245803,263595,279580,294303,307833,320515,333162,343267,352961,363104,372746,380379,387132,393654,400746,406835,413439,418936,422803,428727,432574,436659,440994,443571,446528,449324,453421,455882,457729,460679,461292,464506,464576,465132,467595,467992,467881,468794,468948,469906,469029,470023,468951,468871,469290,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37685,94627,135264,167428,193606,215660,235239,252830,268857,283231,295597,309034,319440,329646,339112,348874,356365,364886,372699,379372,385220,391240,397037,401474,407456,412224,415342,419475,424755,425816,430291,433663,435758,438832,439503,441229,443119,443994,447125,446696,449463,449752,450493,451255,450911,451111,450437,451134,452153,450586,450135,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35628,90282,129740,159212,184622,205511,224807,241728,255962,271009,282556,293434,304757,315781,323532,332081,340116,348383,355584,361338,368239,374788,378410,383169,388300,392055,398003,400699,405500,407032,410513,413210,415969,419148,419336,422231,423426,424009,426677,426421,428588,429258,429994,431402,429193,430499,430025,430642,429534,429128,429869,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34090,85745,123078,151823,175109,196168,213204,228463,242961,256489,267936,278343,288031,298389,307194,315531,323890,330646,337567,343385,348583,354129,359376,364681,369330,372591,377658,379496,382738,387561,389487,391545,393873,396800,398630,400131,401626,403071,404334,405267,406289,407278,407061,408245,407109,407980,408674,407563,407211,407041,407297,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31877,80068,115925,142600,164034,183549,201339,214690,228659,241123,251637,262612,272425,279937,288224,295989,303251,310991,316648,323504,326935,334333,337667,342027,346029,350667,353303,357295,359747,362544,366526,368497,371425,372600,374782,376549,377152,378739,379635,380862,382072,383078,382098,383142,383968,384256,383857,383847,384153,382649,382527,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29537,75057,107151,132164,153311,170342,186194,199186,212294,223678,234112,243232,252328,260753,268219,274837,282876,287643,293771,300363,304754,309290,313871,317994,321347,325392,327520,330958,333489,336506,339461,342001,344202,344412,346742,348722,349797,350622,352390,353675,353848,353885,356469,354501,355663,356495,355663,355332,355099,354545,354858,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27155,68311,97758,120605,139235,155281,170628,182489,193808,203956,214077,221923,230081,238017,244466,252731,257167,263065,268822,274222,278386,282358,286508,289623,294280,297461,299096,303125,305142,307387,310171,312172,313293,316008,316288,318102,319419,320326,321196,322273,322283,323662,324339,324351,324923,324622,324064,324575,323735,322936,323298,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24242,60371,87208,107380,123985,138162,150890,162687,171876,181642,189608,196684,204564,211765,218108,224131,229392,234336,239085,242885,247299,250743,254415,258827,261650,263250,267130,269704,271416,273820,275529,277155,278728,280719,281866,283381,283941,284479,285664,286392,287192,286479,287776,287662,287327,287229,288517,287959,287617,287285,286951,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20521,51880,74401,91067,104791,117931,128398,138017,146426,154775,162426,168380,175098,180104,185768,190887,195915,200172,203905,207225,210985,214250,217102,219781,221700,225556,227808,228382,231663,232899,235079,235781,236065,238433,239619,240620,241727,241463,242922,242970,243192,244267,243997,243243,243260,244404,244114,243007,243640,242097,242647,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15923,40172,57798,71142,82603,91856,100714,107672,114384,120550,125961,131910,136393,141036,144856,148677,152203,155479,159284,161621,164221,166458,168804,171419,172632,175344,176879,177776,179507,180858,181718,182350,182730,184323,185612,185880,185971,186752,186968,187813,186613,187927,187964,187788,187581,188299,188172,188643,187397,187130,186343,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8788,22332,32078,39703,45758,50869,56515,59891,63633,67064,70024,73036,75887,78087,80002,82278,84435,86155,87936,89476,91082,93065,93875,94968,96489,97751,98496,99320,100722,101896,102255,103150,104302,104754,106211,106909,107304,108105,108409,109537,110729,110826,112144,112723,113561,113622,114134,114884,115725,115402,116100,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,200,460,723,1110,1480,1847,2278,2841,3348,3899,4509,5175,5741,6461,7341,8246,9161,10050,11001,12154,13188,14430,15533,16858,17919,19476,20772,22053,23806,24883,26341,28045,28739,30720,32360,33413,34872,36244,38262,39487,40659,42169,43659,45008,46085,47782,48656,50442,51739,52478,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,144,297,526,733,976,1245,1458,1819,1907,2316,2527,2722,2990,3395,3649,3994,4400,4540,5052,5277,5626,6143,6465,6924,7402,7847,8465,8985,9411,10172,10744,11531,11966,12724,13282,13998,15008,15643,16629,17599,18407,19322,20134,20928,21924,22819,23582,24769,25895,26971,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,111,231,405,630,790,1050,1277,1368,1629,1851,2004,2396,2537,2783,3151,3279,3533,3943,4240,4430,4694,5133,5382,5748,6235,6375,6831,6944,7468,7942,8251,8772,9319,9758,10091,10647,10970,11523,11825,12550,12958,13603,14185,14704,15173,15974,16395,17219,17949,18511,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,86,217,328,474,712,850,1059,1220,1369,1735,1859,2049,2271,2439,2825,2955,3177,3427,3784,3859,4132,4529,4791,4897,5421,5589,6059,6244,6594,6952,7497,7531,7991,8523,9007,9207,9669,9981,10464,10805,11368,11497,12255,12764,12880,13507,13858,14360,14781,15264,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,66,165,287,436,573,701,919,1052,1272,1411,1700,1836,2051,2244,2527,2663,2874,3153,3322,3599,3754,4102,4289,4554,4671,5158,5390,5774,6027,6447,6578,7032,7437,7523,8017,8248,8601,8867,9348,9604,10156,10453,10904,11303,11726,12068,12397,12695,13225,13666,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,59,151,238,370,489,655,852,915,1091,1340,1497,1679,1802,2028,2247,2427,2507,2722,3138,3306,3481,3617,3876,4130,4512,4660,4982,5208,5594,5788,6034,6468,6540,6917,7476,7626,7901,8228,8643,8840,9278,9621,9779,10280,10532,10875,11352,11592,11961,12267,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,48,100,188,326,430,569,703,825,965,1153,1299,1441,1652,1831,1993,2219,2436,2603,2772,2979,3107,3320,3561,3848,3997,4335,4471,4768,5020,5359,5529,5881,6133,6445,6745,6900,7314,7707,7778,8059,8403,8851,9220,9503,9715,10097,10410,10737,11059,11119,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,44,101,161,284,345,475,630,751,900,967,1191,1248,1419,1600,1769,1908,2128,2230,2420,2617,2842,3055,3258,3412,3665,3827,4176,4405,4469,4686,4888,5304,5686,5757,5935,6163,6487,6720,7194,7567,7504,7923,8232,8415,8895,9026,9262,9627,9889,10305,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,43,86,150,196,263,397,467,564,714,805,927,1097,1194,1335,1482,1573,1736,1932,2034,2240,2413,2473,2773,2969,3126,3335,3437,3724,3868,4129,4267,4473,4774,4802,5202,5377,5639,5852,5985,6297,6648,6787,7026,7350,7703,7805,8127,8466,8680,9023,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,19,56,88,151,198,244,308,379,464,546,655,718,864,889,997,1112,1212,1305,1431,1550,1606,1727,1895,2011,2066,2242,2432,2580,2651,2880,3003,3181,3348,3568,3699,3709,4063,4200,4400,4771,4758,4923,5241,5432,5399,5708,6031,6235,6437,6508,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,27,28,37,48,63,98,108,104,158,154,196,199,234,269,296,331,355,402,465,519,513,632,614,663,741,794,899,967,1074,1074,1250,1302,1350,1488,1595,1619,1733,1877,1948,2095,2208,2251,2452,2504,2584,2787,2759,2892,3033,3196,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,23,36,27,37,42,37,52,60,66,64,71,78,87,105,108,123,121,152,186,156,200,226,222,265,273,321,390,375,402,446,489,508,525,543,624,664,686,778,809,878,927,984,996,1020,1076,1160,1184,1264,1306,1398,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,23,27,23,37,30,42,36,45,50,42,49,58,52,47,64,60,75,80,91,98,82,105,115,129,125,153,130,144,173,181,184,248,192,244,273,306,263,324,315,342,367,383,388,422,456,499,491,549,519,565,
